Date,Energy_Consumption_Wh,Hour,Is_Anomaly
2016-05-13 08:00:00,660,8,True
2016-05-13 08:10:00,330,8,True
2016-05-13 08:20:00,270,8,True
2016-05-13 08:30:00,290,8,True
2016-05-13 08:40:00,230,8,True
2016-05-13 08:50:00,250,8,True
2016-05-13 09:00:00,190,9,True
2016-05-13 09:10:00,80,9,False
2016-05-13 09:20:00,70,9,False
2016-05-13 09:30:00,60,9,False
2016-05-13 09:40:00,80,9,False
2016-05-13 09:50:00,80,9,False
2016-05-13 10:00:00,70,10,False
2016-05-13 10:10:00,60,10,False
2016-05-13 10:20:00,80,10,False
2016-05-13 10:30:00,70,10,False
2016-05-13 10:40:00,80,10,False
2016-05-13 10:50:00,80,10,False
2016-05-13 11:00:00,110,11,False
2016-05-13 11:10:00,600,11,True
2016-05-13 11:20:00,560,11,True
2016-05-13 11:30:00,320,11,True
2016-05-13 11:40:00,260,11,True
2016-05-13 11:50:00,280,11,True
2016-05-13 12:00:00,260,12,True
2016-05-13 12:10:00,240,12,True
2016-05-13 12:20:00,210,12,True
2016-05-13 12:30:00,100,12,False
2016-05-13 12:40:00,380,12,True
2016-05-13 12:50:00,620,12,True
2016-05-13 13:00:00,310,13,True
2016-05-13 13:10:00,270,13,True
2016-05-13 13:20:00,280,13,True
2016-05-13 13:30:00,240,13,True
2016-05-13 13:40:00,280,13,True
2016-05-13 13:50:00,230,13,True
2016-05-13 14:00:00,170,14,False
2016-05-13 14:10:00,170,14,False
2016-05-13 14:20:00,620,14,True
2016-05-13 14:30:00,460,14,True
2016-05-13 14:40:00,240,14,True
2016-05-13 14:50:00,250,14,True
2016-05-13 15:00:00,270,15,True
2016-05-13 15:10:00,250,15,True
2016-05-13 15:20:00,220,15,True
2016-05-13 15:30:00,170,15,False
2016-05-13 15:40:00,100,15,False
2016-05-13 15:50:00,200,15,True
2016-05-13 16:00:00,350,16,True
2016-05-13 16:10:00,300,16,True
2016-05-13 16:20:00,450,16,True
2016-05-13 16:30:00,450,16,True
2016-05-13 16:40:00,290,16,True
2016-05-13 16:50:00,270,16,True
2016-05-13 17:00:00,280,17,True
2016-05-13 17:10:00,200,17,True
2016-05-13 17:20:00,120,17,False
2016-05-13 17:30:00,120,17,False
2016-05-13 17:40:00,110,17,False
2016-05-13 17:50:00,560,17,True
2016-05-13 18:00:00,450,18,True
2016-05-13 18:10:00,490,18,True
2016-05-13 18:20:00,280,18,True
2016-05-13 18:30:00,280,18,True
2016-05-13 18:40:00,310,18,True
2016-05-13 18:50:00,280,18,True
2016-05-13 19:00:00,310,19,True
2016-05-13 19:10:00,330,19,True
2016-05-13 19:20:00,190,19,True
2016-05-13 19:30:00,130,19,False
2016-05-13 19:40:00,140,19,False
2016-05-13 19:50:00,150,19,False
2016-05-13 20:00:00,140,20,False
2016-05-13 20:10:00,130,20,False
2016-05-13 20:20:00,130,20,False
2016-05-13 20:30:00,100,20,False
2016-05-13 20:40:00,120,20,False
2016-05-13 20:50:00,100,20,False
2016-05-13 21:00:00,80,21,False
2016-05-13 21:10:00,60,21,False
2016-05-13 21:20:00,60,21,False
2016-05-13 21:30:00,60,21,False
2016-05-13 21:40:00,60,21,False
2016-05-13 21:50:00,60,21,False
2016-05-13 22:00:00,60,22,False
2016-05-13 22:10:00,50,22,False
2016-05-13 22:20:00,50,22,False
2016-05-13 22:30:00,50,22,False
2016-05-13 22:40:00,60,22,False
2016-05-13 22:50:00,60,22,False
2016-05-13 23:00:00,60,23,False
2016-05-13 23:10:00,70,23,False
2016-05-13 23:20:00,60,23,False
2016-05-13 23:30:00,60,23,False
2016-05-13 23:40:00,60,23,False
2016-05-13 23:50:00,60,23,False
2016-05-14 00:00:00,50,0,False
2016-05-14 00:10:00,60,0,False
2016-05-14 00:20:00,50,0,False
2016-05-14 00:30:00,60,0,False
2016-05-14 00:40:00,60,0,False
2016-05-14 00:50:00,70,0,False
2016-05-14 01:00:00,60,1,False
2016-05-14 01:10:00,70,1,False
2016-05-14 01:20:00,60,1,False
2016-05-14 01:30:00,60,1,False
2016-05-14 01:40:00,70,1,False
2016-05-14 01:50:00,60,1,False
2016-05-14 02:00:00,60,2,False
2016-05-14 02:10:00,50,2,False
2016-05-14 02:20:00,60,2,False
2016-05-14 02:30:00,60,2,False
2016-05-14 02:40:00,60,2,False
2016-05-14 02:50:00,70,2,False
2016-05-14 03:00:00,60,3,False
2016-05-14 03:10:00,70,3,False
2016-05-14 03:20:00,60,3,False
2016-05-14 03:30:00,60,3,False
2016-05-14 03:40:00,50,3,False
2016-05-14 03:50:00,60,3,False
2016-05-14 04:00:00,60,4,False
2016-05-14 04:10:00,50,4,False
2016-05-14 04:20:00,60,4,False
2016-05-14 04:30:00,60,4,False
2016-05-14 04:40:00,60,4,False
2016-05-14 04:50:00,70,4,False
2016-05-14 05:00:00,60,5,False
2016-05-14 05:10:00,60,5,False
2016-05-14 05:20:00,60,5,False
2016-05-14 05:30:00,50,5,False
2016-05-14 05:40:00,60,5,False
2016-05-14 05:50:00,50,5,False
2016-05-14 06:00:00,60,6,False
2016-05-14 06:10:00,70,6,False
2016-05-14 06:20:00,50,6,False
2016-05-14 06:30:00,70,6,False
2016-05-14 06:40:00,60,6,False
2016-05-14 06:50:00,70,6,False
2016-05-14 07:00:00,70,7,False
2016-05-14 07:10:00,60,7,False
2016-05-14 07:20:00,100,7,False
2016-05-14 07:30:00,50,7,False
2016-05-14 07:40:00,80,7,False
2016-05-14 07:50:00,320,7,True
2016-05-14 08:00:00,350,8,True
2016-05-14 08:10:00,160,8,False
2016-05-14 08:20:00,70,8,False
2016-05-14 08:30:00,80,8,False
2016-05-14 08:40:00,70,8,False
2016-05-14 08:50:00,70,8,False
2016-05-14 09:00:00,70,9,False
2016-05-14 09:10:00,80,9,False
2016-05-14 09:20:00,80,9,False
2016-05-14 09:30:00,100,9,False
2016-05-14 09:40:00,90,9,False
2016-05-14 09:50:00,290,9,True
2016-05-14 10:00:00,430,10,True
2016-05-14 10:10:00,100,10,False
2016-05-14 10:20:00,100,10,False
2016-05-14 10:30:00,100,10,False
2016-05-14 10:40:00,110,10,False
2016-05-14 10:50:00,110,10,False
2016-05-14 11:00:00,110,11,False
2016-05-14 11:10:00,90,11,False
2016-05-14 11:20:00,90,11,False
2016-05-14 11:30:00,100,11,False
2016-05-14 11:40:00,90,11,False
2016-05-14 11:50:00,100,11,False
2016-05-14 12:00:00,110,12,False
2016-05-14 12:10:00,110,12,False
2016-05-14 12:20:00,130,12,False
2016-05-14 12:30:00,110,12,False
2016-05-14 12:40:00,110,12,False
2016-05-14 12:50:00,130,12,False
2016-05-14 13:00:00,110,13,False
2016-05-14 13:10:00,130,13,False
2016-05-14 13:20:00,130,13,False
2016-05-14 13:30:00,120,13,False
2016-05-14 13:40:00,90,13,False
2016-05-14 13:50:00,100,13,False
2016-05-14 14:00:00,100,14,False
2016-05-14 14:10:00,110,14,False
2016-05-14 14:20:00,110,14,False
2016-05-14 14:30:00,100,14,False
2016-05-14 14:40:00,90,14,False
2016-05-14 14:50:00,130,14,False
2016-05-14 15:00:00,120,15,False
2016-05-14 15:10:00,140,15,False
2016-05-14 15:20:00,130,15,False
2016-05-14 15:30:00,130,15,False
2016-05-14 15:40:00,130,15,False
2016-05-14 15:50:00,130,15,False
2016-05-14 16:00:00,120,16,False
2016-05-14 16:10:00,110,16,False
2016-05-14 16:20:00,110,16,False
2016-05-14 16:30:00,110,16,False
2016-05-14 16:40:00,110,16,False
2016-05-14 16:50:00,110,16,False
2016-05-14 17:00:00,100,17,False
2016-05-14 17:10:00,100,17,False
2016-05-14 17:20:00,90,17,False
2016-05-14 17:30:00,100,17,False
2016-05-14 17:40:00,490,17,True
2016-05-14 17:50:00,570,17,True
2016-05-14 18:00:00,460,18,True
2016-05-14 18:10:00,120,18,False
2016-05-14 18:20:00,100,18,False
2016-05-14 18:30:00,110,18,False
2016-05-14 18:40:00,110,18,False
2016-05-14 18:50:00,100,18,False
2016-05-14 19:00:00,100,19,False
2016-05-14 19:10:00,90,19,False
2016-05-14 19:20:00,90,19,False
2016-05-14 19:30:00,90,19,False
2016-05-14 19:40:00,90,19,False
2016-05-14 19:50:00,80,19,False
2016-05-14 20:00:00,110,20,False
2016-05-14 20:10:00,90,20,False
2016-05-14 20:20:00,80,20,False
2016-05-14 20:30:00,80,20,False
2016-05-14 20:40:00,80,20,False
2016-05-14 20:50:00,80,20,False
2016-05-14 21:00:00,80,21,False
2016-05-14 21:10:00,80,21,False
2016-05-14 21:20:00,70,21,False
2016-05-14 21:30:00,80,21,False
2016-05-14 21:40:00,70,21,False
2016-05-14 21:50:00,70,21,False
2016-05-14 22:00:00,90,22,False
2016-05-14 22:10:00,70,22,False
2016-05-14 22:20:00,50,22,False
2016-05-14 22:30:00,50,22,False
2016-05-14 22:40:00,50,22,False
2016-05-14 22:50:00,60,22,False
2016-05-14 23:00:00,50,23,False
2016-05-14 23:10:00,40,23,False
2016-05-14 23:20:00,50,23,False
2016-05-14 23:30:00,50,23,False
2016-05-14 23:40:00,50,23,False
2016-05-14 23:50:00,50,23,False
2016-05-15 00:00:00,60,0,False
2016-05-15 00:10:00,50,0,False
2016-05-15 00:20:00,60,0,False
2016-05-15 00:30:00,50,0,False
2016-05-15 00:40:00,50,0,False
2016-05-15 00:50:00,50,0,False
2016-05-15 01:00:00,50,1,False
2016-05-15 01:10:00,60,1,False
2016-05-15 01:20:00,50,1,False
2016-05-15 01:30:00,50,1,False
2016-05-15 01:40:00,60,1,False
2016-05-15 01:50:00,60,1,False
2016-05-15 02:00:00,50,2,False
2016-05-15 02:10:00,60,2,False
2016-05-15 02:20:00,50,2,False
2016-05-15 02:30:00,60,2,False
2016-05-15 02:40:00,50,2,False
2016-05-15 02:50:00,40,2,False
2016-05-15 03:00:00,60,3,False
2016-05-15 03:10:00,30,3,False
2016-05-15 03:20:00,40,3,False
2016-05-15 03:30:00,30,3,False
2016-05-15 03:40:00,40,3,False
2016-05-15 03:50:00,40,3,False
2016-05-15 04:00:00,50,4,False
2016-05-15 04:10:00,60,4,False
2016-05-15 04:20:00,50,4,False
2016-05-15 04:30:00,60,4,False
2016-05-15 04:40:00,40,4,False
2016-05-15 04:50:00,50,4,False
2016-05-15 05:00:00,60,5,False
2016-05-15 05:10:00,40,5,False
2016-05-15 05:20:00,60,5,False
2016-05-15 05:30:00,60,5,False
2016-05-15 05:40:00,60,5,False
2016-05-15 05:50:00,60,5,False
2016-05-15 06:00:00,50,6,False
2016-05-15 06:10:00,50,6,False
2016-05-15 06:20:00,60,6,False
2016-05-15 06:30:00,40,6,False
2016-05-15 06:40:00,60,6,False
2016-05-15 06:50:00,50,6,False
2016-05-15 07:00:00,90,7,False
2016-05-15 07:10:00,80,7,False
2016-05-15 07:20:00,50,7,False
2016-05-15 07:30:00,60,7,False
2016-05-15 07:40:00,60,7,False
2016-05-15 07:50:00,220,7,True
2016-05-15 08:00:00,190,8,True
2016-05-15 08:10:00,120,8,False
2016-05-15 08:20:00,70,8,False
2016-05-15 08:30:00,50,8,False
2016-05-15 08:40:00,150,8,False
2016-05-15 08:50:00,130,8,False
2016-05-15 09:00:00,120,9,False
2016-05-15 09:10:00,110,9,False
2016-05-15 09:20:00,80,9,False
2016-05-15 09:30:00,100,9,False
2016-05-15 09:40:00,100,9,False
2016-05-15 09:50:00,100,9,False
2016-05-15 10:00:00,70,10,False
2016-05-15 10:10:00,80,10,False
2016-05-15 10:20:00,80,10,False
2016-05-15 10:30:00,200,10,True
2016-05-15 10:40:00,110,10,False
2016-05-15 10:50:00,110,10,False
2016-05-15 11:00:00,100,11,False
2016-05-15 11:10:00,100,11,False
2016-05-15 11:20:00,110,11,False
2016-05-15 11:30:00,100,11,False
2016-05-15 11:40:00,110,11,False
2016-05-15 11:50:00,110,11,False
2016-05-15 12:00:00,90,12,False
2016-05-15 12:10:00,100,12,False
2016-05-15 12:20:00,90,12,False
2016-05-15 12:30:00,110,12,False
2016-05-15 12:40:00,100,12,False
2016-05-15 12:50:00,90,12,False
2016-05-15 13:00:00,110,13,False
2016-05-15 13:10:00,110,13,False
2016-05-15 13:20:00,100,13,False
2016-05-15 13:30:00,260,13,True
2016-05-15 13:40:00,160,13,False
2016-05-15 13:50:00,80,13,False
2016-05-15 14:00:00,80,14,False
2016-05-15 14:10:00,90,14,False
2016-05-15 14:20:00,90,14,False
2016-05-15 14:30:00,70,14,False
2016-05-15 14:40:00,100,14,False
2016-05-15 14:50:00,100,14,False
2016-05-15 15:00:00,100,15,False
2016-05-15 15:10:00,80,15,False
2016-05-15 15:20:00,90,15,False
2016-05-15 15:30:00,100,15,False
2016-05-15 15:40:00,90,15,False
2016-05-15 15:50:00,100,15,False
2016-05-15 16:00:00,100,16,False
2016-05-15 16:10:00,110,16,False
2016-05-15 16:20:00,130,16,False
2016-05-15 16:30:00,110,16,False
2016-05-15 16:40:00,110,16,False
2016-05-15 16:50:00,300,16,True
2016-05-15 17:00:00,360,17,True
2016-05-15 17:10:00,140,17,False
2016-05-15 17:20:00,100,17,False
2016-05-15 17:30:00,200,17,True
2016-05-15 17:40:00,330,17,True
2016-05-15 17:50:00,290,17,True
2016-05-15 18:00:00,120,18,False
2016-05-15 18:10:00,80,18,False
2016-05-15 18:20:00,80,18,False
2016-05-15 18:30:00,100,18,False
2016-05-15 18:40:00,110,18,False
2016-05-15 18:50:00,100,18,False
2016-05-15 19:00:00,110,19,False
2016-05-15 19:10:00,100,19,False
2016-05-15 19:20:00,100,19,False
2016-05-15 19:30:00,80,19,False
2016-05-15 19:40:00,100,19,False
2016-05-15 19:50:00,90,19,False
2016-05-15 20:00:00,100,20,False
2016-05-15 20:10:00,90,20,False
2016-05-15 20:20:00,170,20,False
2016-05-15 20:30:00,500,20,True
2016-05-15 20:40:00,330,20,True
2016-05-15 20:50:00,290,20,True
2016-05-15 21:00:00,260,21,True
2016-05-15 21:10:00,230,21,True
2016-05-15 21:20:00,240,21,True
2016-05-15 21:30:00,240,21,True
2016-05-15 21:40:00,150,21,False
2016-05-15 21:50:00,100,21,False
2016-05-15 22:00:00,90,22,False
2016-05-15 22:10:00,90,22,False
2016-05-15 22:20:00,90,22,False
2016-05-15 22:30:00,80,22,False
2016-05-15 22:40:00,100,22,False
2016-05-15 22:50:00,70,22,False
2016-05-15 23:00:00,80,23,False
2016-05-15 23:10:00,80,23,False
2016-05-15 23:20:00,80,23,False
2016-05-15 23:30:00,80,23,False
2016-05-15 23:40:00,90,23,False
2016-05-15 23:50:00,90,23,False
2016-05-16 00:00:00,80,0,False
2016-05-16 00:10:00,70,0,False
2016-05-16 00:20:00,50,0,False
2016-05-16 00:30:00,60,0,False
2016-05-16 00:40:00,60,0,False
2016-05-16 00:50:00,50,0,False
2016-05-16 01:00:00,50,1,False
2016-05-16 01:10:00,60,1,False
2016-05-16 01:20:00,50,1,False
2016-05-16 01:30:00,50,1,False
2016-05-16 01:40:00,50,1,False
2016-05-16 01:50:00,60,1,False
2016-05-16 02:00:00,50,2,False
2016-05-16 02:10:00,70,2,False
2016-05-16 02:20:00,50,2,False
2016-05-16 02:30:00,60,2,False
2016-05-16 02:40:00,60,2,False
2016-05-16 02:50:00,50,2,False
2016-05-16 03:00:00,70,3,False
2016-05-16 03:10:00,50,3,False
2016-05-16 03:20:00,50,3,False
2016-05-16 03:30:00,50,3,False
2016-05-16 03:40:00,50,3,False
2016-05-16 03:50:00,50,3,False
2016-05-16 04:00:00,50,4,False
2016-05-16 04:10:00,50,4,False
2016-05-16 04:20:00,60,4,False
2016-05-16 04:30:00,50,4,False
2016-05-16 04:40:00,60,4,False
2016-05-16 04:50:00,60,4,False
2016-05-16 05:00:00,50,5,False
2016-05-16 05:10:00,60,5,False
2016-05-16 05:20:00,50,5,False
2016-05-16 05:30:00,50,5,False
2016-05-16 05:40:00,50,5,False
2016-05-16 05:50:00,50,5,False
2016-05-16 06:00:00,50,6,False
2016-05-16 06:10:00,50,6,False
2016-05-16 06:20:00,50,6,False
2016-05-16 06:30:00,60,6,False
2016-05-16 06:40:00,50,6,False
2016-05-16 06:50:00,60,6,False
2016-05-16 07:00:00,60,7,False
2016-05-16 07:10:00,60,7,False
2016-05-16 07:20:00,50,7,False
2016-05-16 07:30:00,50,7,False
2016-05-16 07:40:00,90,7,False
2016-05-16 07:50:00,60,7,False
2016-05-16 08:00:00,40,8,False
2016-05-16 08:10:00,50,8,False
2016-05-16 08:20:00,60,8,False
2016-05-16 08:30:00,50,8,False
2016-05-16 08:40:00,160,8,False
2016-05-16 08:50:00,170,8,False
2016-05-16 09:00:00,80,9,False
2016-05-16 09:10:00,60,9,False
2016-05-16 09:20:00,50,9,False
2016-05-16 09:30:00,50,9,False
2016-05-16 09:40:00,80,9,False
2016-05-16 09:50:00,100,9,False
2016-05-16 10:00:00,320,10,True
2016-05-16 10:10:00,160,10,False
2016-05-16 10:20:00,100,10,False
2016-05-16 10:30:00,100,10,False
2016-05-16 10:40:00,110,10,False
2016-05-16 10:50:00,100,10,False
2016-05-16 11:00:00,100,11,False
2016-05-16 11:10:00,100,11,False
2016-05-16 11:20:00,90,11,False
2016-05-16 11:30:00,110,11,False
2016-05-16 11:40:00,110,11,False
2016-05-16 11:50:00,110,11,False
2016-05-16 12:00:00,290,12,True
2016-05-16 12:10:00,450,12,True
2016-05-16 12:20:00,160,12,False
2016-05-16 12:30:00,100,12,False
2016-05-16 12:40:00,120,12,False
2016-05-16 12:50:00,120,12,False
2016-05-16 13:00:00,120,13,False
2016-05-16 13:10:00,330,13,True
2016-05-16 13:20:00,350,13,True
2016-05-16 13:30:00,360,13,True
2016-05-16 13:40:00,340,13,True
2016-05-16 13:50:00,100,13,False
2016-05-16 14:00:00,80,14,False
2016-05-16 14:10:00,90,14,False
2016-05-16 14:20:00,80,14,False
2016-05-16 14:30:00,80,14,False
2016-05-16 14:40:00,100,14,False
2016-05-16 14:50:00,100,14,False
2016-05-16 15:00:00,100,15,False
2016-05-16 15:10:00,80,15,False
2016-05-16 15:20:00,210,15,True
2016-05-16 15:30:00,90,15,False
2016-05-16 15:40:00,100,15,False
2016-05-16 15:50:00,90,15,False
2016-05-16 16:00:00,90,16,False
2016-05-16 16:10:00,90,16,False
2016-05-16 16:20:00,90,16,False
2016-05-16 16:30:00,90,16,False
2016-05-16 16:40:00,80,16,False
2016-05-16 16:50:00,90,16,False
2016-05-16 17:00:00,90,17,False
2016-05-16 17:10:00,120,17,False
2016-05-16 17:20:00,110,17,False
2016-05-16 17:30:00,110,17,False
2016-05-16 17:40:00,630,17,True
2016-05-16 17:50:00,400,17,True
2016-05-16 18:00:00,350,18,True
2016-05-16 18:10:00,120,18,False
2016-05-16 18:20:00,100,18,False
2016-05-16 18:30:00,110,18,False
2016-05-16 18:40:00,100,18,False
2016-05-16 18:50:00,150,18,False
2016-05-16 19:00:00,100,19,False
2016-05-16 19:10:00,120,19,False
2016-05-16 19:20:00,120,19,False
2016-05-16 19:30:00,110,19,False
2016-05-16 19:40:00,120,19,False
2016-05-16 19:50:00,120,19,False
2016-05-16 20:00:00,110,20,False
2016-05-16 20:10:00,100,20,False
2016-05-16 20:20:00,130,20,False
2016-05-16 20:30:00,80,20,False
2016-05-16 20:40:00,80,20,False
2016-05-16 20:50:00,80,20,False
2016-05-16 21:00:00,80,21,False
2016-05-16 21:10:00,80,21,False
2016-05-16 21:20:00,70,21,False
2016-05-16 21:30:00,60,21,False
2016-05-16 21:40:00,60,21,False
2016-05-16 21:50:00,60,21,False
2016-05-16 22:00:00,50,22,False
2016-05-16 22:10:00,50,22,False
2016-05-16 22:20:00,40,22,False
2016-05-16 22:30:00,60,22,False
2016-05-16 22:40:00,40,22,False
2016-05-16 22:50:00,40,22,False
2016-05-16 23:00:00,50,23,False
2016-05-16 23:10:00,60,23,False
2016-05-16 23:20:00,70,23,False
2016-05-16 23:30:00,60,23,False
2016-05-16 23:40:00,70,23,False
2016-05-16 23:50:00,50,23,False
2016-05-17 00:00:00,40,0,False
2016-05-17 00:10:00,50,0,False
2016-05-17 00:20:00,50,0,False
2016-05-17 00:30:00,50,0,False
2016-05-17 00:40:00,50,0,False
2016-05-17 00:50:00,60,0,False
2016-05-17 01:00:00,50,1,False
2016-05-17 01:10:00,60,1,False
2016-05-17 01:20:00,50,1,False
2016-05-17 01:30:00,60,1,False
2016-05-17 01:40:00,50,1,False
2016-05-17 01:50:00,60,1,False
2016-05-17 02:00:00,50,2,False
2016-05-17 02:10:00,40,2,False
2016-05-17 02:20:00,60,2,False
2016-05-17 02:30:00,40,2,False
2016-05-17 02:40:00,70,2,False
2016-05-17 02:50:00,50,2,False
2016-05-17 03:00:00,60,3,False
2016-05-17 03:10:00,60,3,False
2016-05-17 03:20:00,50,3,False
2016-05-17 03:30:00,60,3,False
2016-05-17 03:40:00,40,3,False
2016-05-17 03:50:00,50,3,False
2016-05-17 04:00:00,50,4,False
2016-05-17 04:10:00,50,4,False
2016-05-17 04:20:00,50,4,False
2016-05-17 04:30:00,60,4,False
2016-05-17 04:40:00,50,4,False
2016-05-17 04:50:00,60,4,False
2016-05-17 05:00:00,70,5,False
2016-05-17 05:10:00,80,5,False
2016-05-17 05:20:00,50,5,False
2016-05-17 05:30:00,50,5,False
2016-05-17 05:40:00,50,5,False
2016-05-17 05:50:00,50,5,False
2016-05-17 06:00:00,60,6,False
2016-05-17 06:10:00,40,6,False
2016-05-17 06:20:00,50,6,False
2016-05-17 06:30:00,40,6,False
2016-05-17 06:40:00,80,6,False
2016-05-17 06:50:00,70,6,False
2016-05-17 07:00:00,60,7,False
2016-05-17 07:10:00,70,7,False
2016-05-17 07:20:00,110,7,False
2016-05-17 07:30:00,50,7,False
2016-05-17 07:40:00,50,7,False
2016-05-17 07:50:00,50,7,False
2016-05-17 08:00:00,50,8,False
2016-05-17 08:10:00,70,8,False
2016-05-17 08:20:00,50,8,False
2016-05-17 08:30:00,60,8,False
2016-05-17 08:40:00,60,8,False
2016-05-17 08:50:00,50,8,False
2016-05-17 09:00:00,50,9,False
2016-05-17 09:10:00,50,9,False
2016-05-17 09:20:00,50,9,False
2016-05-17 09:30:00,50,9,False
2016-05-17 09:40:00,50,9,False
2016-05-17 09:50:00,60,9,False
2016-05-17 10:00:00,50,10,False
2016-05-17 10:10:00,50,10,False
2016-05-17 10:20:00,60,10,False
2016-05-17 10:30:00,50,10,False
2016-05-17 10:40:00,60,10,False
2016-05-17 10:50:00,50,10,False
2016-05-17 11:00:00,60,11,False
2016-05-17 11:10:00,40,11,False
2016-05-17 11:20:00,60,11,False
2016-05-17 11:30:00,40,11,False
2016-05-17 11:40:00,60,11,False
2016-05-17 11:50:00,50,11,False
2016-05-17 12:00:00,60,12,False
2016-05-17 12:10:00,50,12,False
2016-05-17 12:20:00,50,12,False
2016-05-17 12:30:00,60,12,False
2016-05-17 12:40:00,50,12,False
2016-05-17 12:50:00,50,12,False
2016-05-17 13:00:00,40,13,False
2016-05-17 13:10:00,50,13,False
2016-05-17 13:20:00,50,13,False
2016-05-17 13:30:00,40,13,False
2016-05-17 13:40:00,30,13,False
2016-05-17 13:50:00,40,13,False
2016-05-17 14:00:00,40,14,False
2016-05-17 14:10:00,60,14,False
2016-05-17 14:20:00,60,14,False
2016-05-17 14:30:00,50,14,False
2016-05-17 14:40:00,60,14,False
2016-05-17 14:50:00,50,14,False
2016-05-17 15:00:00,50,15,False
2016-05-17 15:10:00,40,15,False
2016-05-17 15:20:00,50,15,False
2016-05-17 15:30:00,60,15,False
2016-05-17 15:40:00,60,15,False
2016-05-17 15:50:00,50,15,False
2016-05-17 16:00:00,60,16,False
2016-05-17 16:10:00,60,16,False
2016-05-17 16:20:00,50,16,False
2016-05-17 16:30:00,80,16,False
2016-05-17 16:40:00,70,16,False
2016-05-17 16:50:00,80,16,False
2016-05-17 17:00:00,80,17,False
2016-05-17 17:10:00,80,17,False
2016-05-17 17:20:00,90,17,False
2016-05-17 17:30:00,100,17,False
2016-05-17 17:40:00,190,17,True
2016-05-17 17:50:00,380,17,True
2016-05-17 18:00:00,100,18,False
2016-05-17 18:10:00,90,18,False
2016-05-17 18:20:00,110,18,False
2016-05-17 18:30:00,90,18,False
2016-05-17 18:40:00,110,18,False
2016-05-17 18:50:00,100,18,False
2016-05-17 19:00:00,90,19,False
2016-05-17 19:10:00,140,19,False
2016-05-17 19:20:00,140,19,False
2016-05-17 19:30:00,130,19,False
2016-05-17 19:40:00,120,19,False
2016-05-17 19:50:00,120,19,False
2016-05-17 20:00:00,130,20,False
2016-05-17 20:10:00,140,20,False
2016-05-17 20:20:00,110,20,False
2016-05-17 20:30:00,110,20,False
2016-05-17 20:40:00,110,20,False
2016-05-17 20:50:00,110,20,False
2016-05-17 21:00:00,90,21,False
2016-05-17 21:10:00,60,21,False
2016-05-17 21:20:00,80,21,False
2016-05-17 21:30:00,50,21,False
2016-05-17 21:40:00,60,21,False
2016-05-17 21:50:00,50,21,False
2016-05-17 22:00:00,60,22,False
2016-05-17 22:10:00,80,22,False
2016-05-17 22:20:00,50,22,False
2016-05-17 22:30:00,40,22,False
2016-05-17 22:40:00,20,22,False
2016-05-17 22:50:00,30,22,False
2016-05-17 23:00:00,30,23,False
2016-05-17 23:10:00,60,23,False
2016-05-17 23:20:00,60,23,False
2016-05-17 23:30:00,60,23,False
2016-05-17 23:40:00,60,23,False
2016-05-17 23:50:00,60,23,False
2016-05-18 00:00:00,50,0,False
2016-05-18 00:10:00,60,0,False
2016-05-18 00:20:00,50,0,False
2016-05-18 00:30:00,50,0,False
2016-05-18 00:40:00,50,0,False
2016-05-18 00:50:00,50,0,False
2016-05-18 01:00:00,50,1,False
2016-05-18 01:10:00,40,1,False
2016-05-18 01:20:00,60,1,False
2016-05-18 01:30:00,50,1,False
2016-05-18 01:40:00,60,1,False
2016-05-18 01:50:00,60,1,False
2016-05-18 02:00:00,60,2,False
2016-05-18 02:10:00,50,2,False
2016-05-18 02:20:00,60,2,False
2016-05-18 02:30:00,50,2,False
2016-05-18 02:40:00,50,2,False
2016-05-18 02:50:00,60,2,False
2016-05-18 03:00:00,40,3,False
2016-05-18 03:10:00,60,3,False
2016-05-18 03:20:00,40,3,False
2016-05-18 03:30:00,60,3,False
2016-05-18 03:40:00,60,3,False
2016-05-18 03:50:00,50,3,False
2016-05-18 04:00:00,60,4,False
2016-05-18 04:10:00,50,4,False
2016-05-18 04:20:00,60,4,False
2016-05-18 04:30:00,50,4,False
2016-05-18 04:40:00,50,4,False
2016-05-18 04:50:00,40,4,False
2016-05-18 05:00:00,80,5,False
2016-05-18 05:10:00,70,5,False
2016-05-18 05:20:00,60,5,False
2016-05-18 05:30:00,50,5,False
2016-05-18 05:40:00,70,5,False
2016-05-18 05:50:00,60,5,False
2016-05-18 06:00:00,60,6,False
2016-05-18 06:10:00,130,6,False
2016-05-18 06:20:00,60,6,False
2016-05-18 06:30:00,70,6,False
2016-05-18 06:40:00,50,6,False
2016-05-18 06:50:00,50,6,False
2016-05-18 07:00:00,50,7,False
2016-05-18 07:10:00,50,7,False
2016-05-18 07:20:00,50,7,False
2016-05-18 07:30:00,50,7,False
2016-05-18 07:40:00,60,7,False
2016-05-18 07:50:00,60,7,False
2016-05-18 08:00:00,50,8,False
2016-05-18 08:10:00,70,8,False
2016-05-18 08:20:00,70,8,False
2016-05-18 08:30:00,80,8,False
2016-05-18 08:40:00,50,8,False
2016-05-18 08:50:00,50,8,False
2016-05-18 09:00:00,50,9,False
2016-05-18 09:10:00,40,9,False
2016-05-18 09:20:00,90,9,False
2016-05-18 09:30:00,60,9,False
2016-05-18 09:40:00,80,9,False
2016-05-18 09:50:00,70,9,False
2016-05-18 10:00:00,60,10,False
2016-05-18 10:10:00,40,10,False
2016-05-18 10:20:00,60,10,False
